enterprise-id,site-id,imsi,sim-id,key,opc,iccid,device-id,imei,device-group-id
kajeet-enterprise,kajeet-site,123456789012460 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-116,530778657966450 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012461 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-117,530778657966451 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012462 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-118,530778657966452 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012463 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-119,530778657966453 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012464 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-120,530778657966454 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012465 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-121,530778657966455 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012466 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-122,530778657966456 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012467 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-123,530778657966457 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012468 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-124,530778657966458 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012469 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-125,530778657966459 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012470 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-126,530778657966460 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012471 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-127,530778657966461 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012472 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-128,530778657966462 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012473 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-129,530778657966463 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012474 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-130,530778657966464 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012475 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-131,530778657966465 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012476 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-132,530778657966466 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012477 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-133,530778657966467 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012478 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-134,530778657966468 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012479 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-135,530778657966469 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012480 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-136,530778657966470 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012481 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-137,530778657966471 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012482 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-138,530778657966472 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012483 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-139,530778657966473 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012484 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-140,530778657966474 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012485 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-141,530778657966475 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012486 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-142,530778657966476 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012487 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-143,530778657966477 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012488 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-144,530778657966478 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012489 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-145,530778657966479 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012490 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-146,530778657966480 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012491 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-147,530778657966481 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012492 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-148,530778657966482 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012493 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-149,530778657966483 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012494 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-150,530778657966484 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012495 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-151,530778657966485 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012496 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-152,530778657966486 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012497 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-153,530778657966487 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012498 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-154,530778657966488 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012499 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-155,530778657966489 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012500 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-156,530778657966490 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012501 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-157,530778657966491 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012502 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-158,530778657966492 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012503 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-159,530778657966493 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012504 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-160,530778657966494 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012505 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-161,530778657966495 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012506 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-162,530778657966496 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012507 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-163,530778657966497 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012508 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-164,530778657966498 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012509 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-165,530778657966499 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012510 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-166,530778657966500 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012511 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-167,530778657966501 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012512 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-168,530778657966502 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012513 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-169,530778657966503 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012514 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-170,530778657966504 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012515 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-171,530778657966505 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012516 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-172,530778657966506 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012517 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-173,530778657966507 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012518 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-174,530778657966508 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012519 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-175,530778657966509 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012520 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-176,530778657966510 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012521 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-177,530778657966511 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012522 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-178,530778657966512 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012523 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-179,530778657966513 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012524 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-180,530778657966514 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012525 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-181,530778657966515 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012526 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-182,530778657966516 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012527 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-183,530778657966517 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012528 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-184,530778657966518 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012529 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-185,530778657966519 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012530 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-186,530778657966520 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012531 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-187,530778657966521 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012532 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-188,530778657966522 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012533 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-189,530778657966523 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012534 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-190,530778657966524 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012535 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-191,530778657966525 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012536 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-192,530778657966526 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012537 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-193,530778657966527 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012538 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-194,530778657966528 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012539 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-195,530778657966529 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012540 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-196,530778657966530 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012541 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-197,530778657966531 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012542 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-198,530778657966532 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012543 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-199,530778657966533 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012544 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-200,530778657966534 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012545 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-201,530778657966535 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012546 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-202,530778657966536 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012547 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-203,530778657966537 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012548 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-204,530778657966538 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012549 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-205,530778657966539 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012550 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-206,530778657966540 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012551 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-207,530778657966541 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012552 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-208,530778657966542 ,kajeet-mobile-group
